District,Sector,Top 1 Crop,Top 2 Crop,Top 3 Crop,Top 4 Crop,Top 5 Crop
Nyarugenge,Gitega,Coffee,Tomato,Spinach,Avocado,Potato
Nyarugenge,Kanyinya,Coffee,Spinach,Tomato,Avocado,Potato
Nyarugenge,Kigali,Tomato,Avocado,Coffee,Spinach,Mango
Nyarugenge,Kimisagara,Coffee,Tomato,Spinach,Avocado,Potato
Nyarugenge,Mageregere,Coffee,Tomato,Spinach,Avocado,Mango
Nyarugenge,Muhima,Tomato,Spinach,Mango,Cabbage,Tea
Nyarugenge,Nyakabanda,Tomato,Spinach,Mango,Avocado,Coffee
Nyarugenge,Nyamirambo,Tomato,Spinach,Avocado,Mango,Cabbage
Nyarugenge,Nyarugenge,Tomato,Spinach,Avocado,Mango,Watermelon
Nyarugenge,Rwezamenyo,Tomato,Spinach,Avocado,Mango,Bell peppers
Gasabo,Bumbogo,Spinach,Tomato,Avocado,Mango,Cabbage
Gasabo,Gatsata,Tomato,Spinach,Mango,Cabbage,Tea
Gasabo,Gikomero,Tomato,Spinach,Mango,Cabbage,Tea
Gasabo,Gisozi,Tomato,Spinach,Mango,Cabbage,Tea
Gasabo,Jabana,Tomato,Spinach,Mango,Cabbage,Tea
Gasabo,Jali,Spinach,Tomato,Mango,Tea,Cabbage
Gasabo,Kacyiru,Tomato,Spinach,Coffee,Mango,Avocado
Gasabo,Kimihurura,Coffee,Tomato,Avocado,Spinach,Mango
Gasabo,Kimironko,Coffee,Tomato,Avocado,Spinach,Mango
Gasabo,Kinyinya,Tomato,Spinach,Avocado,Mango,Cabbage
Gasabo,Ndera,Avocado,Tomato,Spinach,Mango,Cabbage
Gasabo,Nduba,Coffee,Tomato,Avocado,Mango,Potato
Gasabo,Remera,Tomato,Mango,Spinach,Cabbage,Tea
Gasabo,Rusororo,Tomato,Avocado,Spinach,Mango,Cabbage
Gasabo,Rutunga,Tomato,Mango,Avocado,Potato,Cabbage
Kicukiro,Gahanga,Tomato,Mango,Cabbage,Avocado,Beans
Kicukiro,Gatenga,Tomato,Mango,Avocado,Cabbage,Beans
Kicukiro,Gikondo,Tomato,Avocado,Mango,Coffee,Cabbage
Kicukiro,Kagarama,Coffee,Tomato,Avocado,Mango,Potato
Kicukiro,Kanombe,Coffee,Tomato,Avocado,Mango,Cabbage
Kicukiro,Kicukiro,Coffee,Tomato,Avocado,Mango,Potato
Kicukiro,Kigarama,Coffee,Tomato,Avocado,Mango,Potato
Kicukiro,Masaka,Coffee,Tomato,Avocado,Mango,Potato
Kicukiro,Niboye,Coffee,Tomato,Avocado,Mango,Potato
Kicukiro,Nyarugunga,Tomato,Mango,Cabbage,Avocado,Tea
Nyanza,Busasamana,Tomato,Avocado,Mango,Cabbage,Tea
Nyanza,Busoro,Tomato,Avocado,Mango,Cabbage,Tea
Nyanza,Cyabakamyi,Tomato,Mango,Tea,Cabbage,Coffee
Nyanza,Kibilizi,Tomato,Avocado,Mango,Cabbage,Bell peppers
Nyanza,Kigoma,Coffee,Tomato,Avocado,Potato,Mango
Nyanza,Mukingo,Onion dry,Tomato,Mango,Maize,Cabbage
Nyanza,Muyira,Coffee,Tomato,Avocado,Potato,Mango
Nyanza,Ntyazo,Coffee,Tomato,Avocado,Mango,Potato
Nyanza,Nyagisozi,Tomato,Mango,Tea,Cabbage,Avocado
Nyanza,Rwabicuma,Tomato,Mango,Cabbage,Tea,Avocado
Gisagara,Gikonko,Tomato,Avocado,Mango,Cabbage,Onion dry
Gisagara,Gishubi,Tomato,Avocado,Mango,Cabbage,Squash
Gisagara,Kansi,Tomato,Mango,Cabbage,Tea,Avocado
Gisagara,Kibirizi,Tomato,Mango,Cabbage,Tea,Avocado
Gisagara,Kigembe,Tomato,Mango,Cabbage,Tea,Avocado
Gisagara,Mamba,Tomato,Mango,Avocado,Cabbage,Squash
Gisagara,Muganza,Coffee,Tomato,Avocado,Mango,Cabbage
Gisagara,Mugombwa,Coffee,Tomato,Avocado,Mango,Cabbage
Gisagara,Mukindo,Tomato,Mango,Cabbage,Avocado,Tea
Gisagara,Musha,Tomato,Mango,Cabbage,Tea,Avocado
Gisagara,Ndora,Tomato,Mango,Tea,Cabbage,Avocado
Gisagara,Nyanza,Tomato,Mango,Tea,Cabbage,Avocado
Gisagara,Save,Tomato,Avocado,Mango,Watermelon,Tea
Nyaruguru,Busanze,Tomato,Avocado,Mango,Tea,Potato
Nyaruguru,Cyahinda,Tomato,Mango,Tea,Cabbage,Avocado
Nyaruguru,Kibeho,Tomato,Mango,Tea,Cabbage,Avocado
Nyaruguru,Mata,Tomato,Mango,Tea,Cabbage,Avocado
Nyaruguru,Muganza,Tomato,Mango,Tea,Cabbage,Avocado
Nyaruguru,Munini,Tomato,Mango,Cabbage,Avocado,Tea
Nyaruguru,Ngera,Tomato,Mango,Tea,Cabbage,Avocado
Nyaruguru,Ngoma,Tomato,Mango,Tea,Cabbage,Coffee
Nyaruguru,Nyabimata,Tomato,Mango,Tea,Cabbage,Avocado
Nyaruguru,Nyagisozi,Tomato,Mango,Tea,Cabbage,Avocado
Nyaruguru,Ruheru,Tomato,Mango,Tea,Cabbage,Avocado
Nyaruguru,Ruramba,Tomato,Mango,Tea,Cabbage,Avocado
Nyaruguru,Rusenge,Tomato,Mango,Tea,Cabbage,Avocado
Huye,Gishamvu,Tomato,Mango,Tea,Cabbage,Coffee
Huye,Huye,Tomato,Mango,Tea,Cabbage,Avocado
Huye,Karama,Tomato,Mango,Tea,Cabbage,Avocado
Huye,Kigoma,Maize,Tomato,Mango,Cabbage,French beans
Huye,Kinazi,Maize,Tomato,Mango,Cabbage,French beans
Huye,Maraba,Onion dry,Tomato,Mango,Maize,Cabbage
Huye,Mbazi,Tomato,Mango,Cabbage,Tea,Coffee
Huye,Mukura,Tomato,Mango,Cabbage,Tea,Avocado
Huye,Ngoma,Tomato,Mango,Tea,Cabbage,Avocado
Huye,Ruhashya,Coffee,Tomato,Avocado,Mango,Cabbage
Huye,Rusatira,Tomato,Mango,Tea,Cabbage,Avocado
Huye,Rwaniro,Tomato,Mango,Cabbage,Tea,Avocado
Huye,Simbi,Tomato,Mango,Tea,Cabbage,Avocado
Huye,Tumba,Tomato,Avocado,Mango,Coffee,Potato
Nyamagabe,Buruhukiro,Tomato,Avocado,Mango,Coffee,Cabbage
Nyamagabe,Cyanika,Tomato,Avocado,Mango,Cabbage,Squash
Nyamagabe,Gasaka,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Gatare,Tomato,Avocado,Mango,Tea,Cabbage
Nyamagabe,Kaduha,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Kamegeri,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Kibirizi,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Kibumbwe,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Kitabi,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Mbazi,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Mugano,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Musange,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Musebeya,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Mushubi,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Tare,Tomato,Mango,Tea,Cabbage,Avocado
Nyamagabe,Uwinkingi,Tomato,Mango,Tea,Cabbage,Avocado
Ruhango,Bweramana,Tomato,Mango,Tea,Cabbage,Avocado
Ruhango,Byimana,Tomato,Mango,Tea,Cabbage,Avocado
Ruhango,Kabagali,Tomato,Mango,Tea,Cabbage,Avocado
Ruhango,Kinazi,Tomato,Mango,Cabbage,Avocado,Tea
Ruhango,Kinihira,Tomato,Avocado,Mango,Tea,Cabbage
Ruhango,Mbuye,Onion dry,Tomato,Mango,Maize,Cabbage
Ruhango,Mwendo,Tomato,Mango,Tea,Cabbage,Avocado
Ruhango,Ntongwe,Onion dry,Tomato,Mango,Maize,Cabbage
Ruhango,Ruhango,Tomato,Mango,Cabbage,Tea,Avocado
Muhanga,Cyeza,Onion dry,Tomato,Mango,Maize,Cabbage
Muhanga,Kabacuzi,Tomato,Mango,Cabbage,Avocado,Squash
Muhanga,Kibangu,Tomato,Mango,Cabbage,Tea,Avocado
Muhanga,Kiyumba,Tomato,Mango,Tea,Cabbage,Avocado
Muhanga,Muhanga,Tomato,Mango,Tea,Cabbage,Avocado
Muhanga,Mushishiro,Tomato,Mango,Tea,Cabbage,Avocado
Muhanga,Nyabinoni,Tomato,Mango,Tea,Cabbage,Avocado
Muhanga,Nyamabuye,Tomato,Mango,Tea,Cabbage,Avocado
Muhanga,Nyarusange,Tomato,Mango,Tea,Cabbage,Avocado
Muhanga,Rongi,Onion dry,Tomato,Mango,Maize,Cabbage
Muhanga,Rugendabari,Onion dry,Tomato,Mango,Maize,Cabbage
Muhanga,Shyogwe,Tomato,Mango,Cabbage,Tea,Avocado
Kamonyi,Gacurabwenge,Onion dry,Tomato,Mango,Maize,Cabbage
Kamonyi,Karama,Tomato,Mango,Coffee,Cabbage,Avocado
Kamonyi,Kayenzi,Tomato,Mango,Cabbage,Avocado,Tea
Kamonyi,Kayumbu,Onion dry,Tomato,Mango,Maize,Cabbage
Kamonyi,Mugina,Tomato,Mango,Avocado,Cabbage,Tea
Kamonyi,Musambira,Onion dry,Tomato,Mango,Maize,Cabbage
Kamonyi,Ngamba,Onion dry,Tomato,Mango,Maize,Cabbage
Kamonyi,Nyamiyaga,Onion dry,Tomato,Mango,Maize,Cabbage
Kamonyi,Nyarubaka,Tomato,Mango,Cabbage,Tea,Avocado
Kamonyi,Rugarika,Tomato,Mango,Cabbage,Avocado,Onion dry
Kamonyi,Rukoma,Onion dry,Tomato,Mango,Maize,Cabbage
Kamonyi,Runda,Onion dry,Tomato,Mango,Maize,Cabbage
Karongi,Bwishyura,Onion dry,Tomato,Mango,Maize,Cabbage
Karongi,Gashari,Tomato,Mango,Tea,Cabbage,Avocado
Karongi,Gitesi,Tomato,Mango,Tea,Cabbage,Avocado
Karongi,Mubuga,Tomato,Mango,Coffee,Avocado,Squash
Karongi,Murambi,Coffee,Tomato,Avocado,Mango,Cabbage
Karongi,Murundi,Tomato,Mango,Tea,Cabbage,Coffee
Karongi,Mutuntu,Onion dry,Tomato,Mango,Maize,Cabbage
Karongi,Rubengera,Tomato,Mango,Tea,Cabbage,Avocado
Karongi,Rugabano,Onion dry,Eggplant,Tomato,Mango,Maize
Karongi,Ruganda,Tomato,Mango,Avocado,Cabbage,Squash
Karongi,Rwankuba,Tomato,Mango,Tea,Cabbage,Avocado
Karongi,Twumba,Eggplant,Avocado,Mango,Tomato,Watermelon
Rutsiro,Gihango,Tomato,Mango,Tea,Cabbage,Avocado
Rutsiro,Manihira,Tomato,Mango,Cabbage,Tea,Avocado
Rutsiro,Mukura,Tomato,Mango,Coffee,Cabbage,Avocado
Rutsiro,Murunda,Tomato,Mango,Cabbage,Tea,Avocado
Rutsiro,Mushonyi,Tomato,Mango,Cabbage,Tea,Avocado
Rutsiro,Mushubati,Tomato,Mango,Cabbage,Tea,Avocado
Rutsiro,Nyabirasi,Onion dry,Tomato,Mango,Maize,Cabbage
Rutsiro,Ruhango,Onion dry,Tomato,Mango,Maize,Cabbage
Rutsiro,Rusebeya,Tomato,Mango,Cabbage,Tea,Avocado
Rubavu,Bugeshi,Tomato,Mango,Cabbage,Tea,Avocado
Rubavu,Busasamana,Onion dry,Tomato,Mango,Maize,Cabbage
Rubavu,Cyanzarwe,Tomato,Mango,Tea,Cabbage,Coffee
Rubavu,Gisenyi,Maize,Tomato,Mango,Cabbage,French beans
Rubavu,Kanama,Onion dry,Tomato,Mango,Maize,Cabbage
Rubavu,Kanzenze,Eggplant,Avocado,Mango,Watermelon,Bell peppers
Rubavu,Mudende,Tomato,Mango,Avocado,Cabbage,Squash
Rubavu,Nyakiriba,Tomato,Mango,Tea,Cabbage,Avocado
Rubavu,Nyundo,Tomato,Mango,Avocado,Cabbage,Tea
Rubavu,Rubavu,Tomato,Mango,Tea,Cabbage,Avocado
Rubavu,Rugerero,Tomato,Mango,Cabbage,Avocado,Squash
Nyabihu,Bigogwe,Onion dry,Tomato,Mango,Maize,Cabbage
Nyabihu,Jenda,Onion dry,Tomato,Mango,Maize,Tea
Nyabihu,Jomba,Onion dry,Tomato,Mango,Maize,French beans
Nyabihu,Kabatwa,Onion dry,Tomato,Mango,Maize,Cabbage
Nyabihu,Karago,Onion dry,Tomato,Mango,Maize,Cabbage
Nyabihu,Kintobo,Onion dry,Tomato,Mango,Maize,Cabbage
Nyabihu,Mukamira,Onion dry,Tomato,Mango,Maize,Cabbage
Nyabihu,Muringa,Onion dry,Tomato,Mango,Maize,Cabbage
Nyabihu,Rambura,Onion dry,Tomato,Mango,Maize,Cabbage
Nyabihu,Rugera,Onion dry,Tomato,Mango,Maize,French beans
Nyabihu,Rurembo,Onion dry,Tomato,Mango,Maize,French beans
Nyabihu,Shyira,Maize,Tomato,Mango,Cabbage,French beans
Ngororero,Bwira,Tomato,Mango,Coffee,Cabbage,Tea
Ngororero,Gatumba,Onion dry,Tomato,Mango,Maize,Cabbage
Ngororero,Hindiro,Onion dry,Tomato,Mango,Maize,Cabbage
Ngororero,Kabaya,Tomato,Mango,Cabbage,Tea,Avocado
Ngororero,Kageyo,Tomato,Mango,Cabbage,Tea,Avocado
Ngororero,Kavumu,Tomato,Mango,Cabbage,Avocado,Tea
Ngororero,Matyazo,Tomato,Mango,Cabbage,Tea,Avocado
Ngororero,Muhanda,Onion dry,Tomato,Mango,Maize,Cabbage
Ngororero,Muhororo,Tomato,Mango,Cabbage,Tea,Avocado
Ngororero,Ndaro,Tomato,Mango,Cabbage,Tea,Avocado
Ngororero,Ngororero,Onion dry,Tomato,Mango,Maize,French beans
Ngororero,Nyange,Onion dry,Tomato,Mango,Maize,Cabbage
Ngororero,Sovu,Onion dry,Tomato,Mango,Maize,Cabbage
Rusizi,Bugarama,Tomato,Mango,Avocado,Squash,Cabbage
Rusizi,Gashonga,Onion dry,Tomato,Mango,Maize,French beans
Rusizi,Giheke,Tomato,Mango,Tea,Cabbage,Avocado
Rusizi,Gihundwe,Tomato,Mango,Cabbage,Avocado,Tea
Rusizi,Gikundamvura,Onion dry,Tomato,Mango,Maize,Avocado
Rusizi,Gitambi,Tomato,Mango,Avocado,Cabbage,Onion dry
Rusizi,Kamembe,Onion dry,Tomato,Mango,Maize,French beans
Rusizi,Muganza,Onion dry,Tomato,Mango,Maize,Avocado
Rusizi,Mururu,Tomato,Mango,Cabbage,Tea,Avocado
Rusizi,Nkanka,Onion dry,Tomato,Mango,Maize,French beans
Rusizi,Nkombo,Tomato,Mango,Cabbage,Tea,Squash
Rusizi,Nkungu,Tomato,Mango,Cabbage,Tea,Avocado
Rusizi,Nyakabuye,Tomato,Mango,Avocado,Cabbage,Squash
Rusizi,Nyakarenzo,Tomato,Mango,Cabbage,Tea,Avocado
